,title,genres,original_language,production_companies,budget,revenue,runtime (minutes),status,release_year,synopsis,fem,rotten_score,audience_score
5845,"Family Romance, LLC",Drama,en,Skellig Rock,0,0,89,Released,2019,Love is a business at Family Romance a company that rents human stand-ins for any occasion. Founder Yuichi Ishii helps make his clients’ dreams come true. But when the mother of 12-year-old Mahiro hires Ishii to impersonate her missing father the line between acting and reality threatens to blur.,1,,
5849,Tammy's Always Dying,Drama,en,Eggplant Picture & Sound-JA Productions,0,0,85,Released,2019,A daughter's attempt to care for her ornery ailing mother.,1,,
5850,Port Authority,Drama,en,Madeleine Films-Sikelia Productions-RT Features-Rhea Films-Hercules Film Fund,0,0,94,Released,2019,Paul a 20 year old midwesterner arrives at the central bus station and quickly catches eyes with Wye a 22 year old girl voguing on the sidewalk. After Paul seeks her out in secret an intense love between them blossoms. But when Paul discovers Wye is trans he is forced to confront his own identity and what it means to belong.,1,84,69
5851,Help Me I'm Dying,Comedy,en,OUTtv,0,0,64,Released,2019,Filmed live at the Wilbur Theater in Boston the self-proclaimed sweatiest woman in show business brings you her first ever standup special. Told in three acts and influenced heavily by her loves of surrealism and Russia with multiple scripted sketches and filmed segments her unique brand of humor will have you laughing while wondering “is she ok?”.,1,,
5863,Christmas Unleashed,Romance-TV Movie,en,Lighthouse Pictures,0,0,90,Released,2019,When Marla's dog runs away on Christmas Eve she must team up with her ex-boyfriend Max to find him. As the pup leads the exes on an all-day-and-night search through their North Carolina hometown they revisit people places and things that remind them of the Christmas pasts they spent together.,1,,
5866,The Short History of the Long Road,Drama,en,Bicephaly Pictures-Astute Films-Hua Wen Movie Group-Relic Pictures-Eggplant Picture & Sound-Lunacy Productions-Reverse Osmosis Films,0,0,90,Released,2019,Nola grew up living on a van with her father Clint; two nomads against the world. When tragedy strikes Nola must confront the reality of life on the road alone learning to own her grief her past and her new destination.,1,89,82
5868,Vampz!,Comedy-Horror,en,Rear Naked Studios,10000,0,76,Released,2019,A wanna-be vampire must team up with her ditsy new roommate and a crazed vampire hunter to thwart an unexpected enemy's despicable schemes.,1,,
5870,The Deeper You Dig,Horror-Drama,en,Wonder Wheel Productions,0,0,95,Released,2019,In the aftermath of a roadside accident the line between the living and the dead collapses for a mother her daughter and a stranger.,1,94,57
5872,Crossword Mysteries: Proposing Murder,Mystery-TV Movie,en,Motion Picture Corporation of America-Hideaway Pictures-Brad Krevoy Television-All Canadian Entertainment-HP Crossword Mystery 2 Productions,0,0,86,Released,2019,When an old friend of New York Sentinel Crosswords editor Tess Harper is found murdered on the very day her puzzle includes his proposal of marriage Tess unofficially teams up with Detective Logan O’Connor to find the killer.,1,,
5873,Christmas at Dollywood,TV Movie-Romance,en,Hallmark Productions,0,0,90,Released,2019,Event planner Rachel lands her biggest job yet – Dollywood's 30th Smoky Mountain Christmas celebration where she’s teamed with operations director Luke to plan an event as glamorous as Dolly Parton herself. Sparks fly but it takes matchmaking by Dolly to help them find their way.,1,,
5875,P over D,Comedy-Drama-Romance,en,Aif Productions,200000,0,123,Released,2019,After years of single parenthood and betrayal from her baby’s father a woman is helped by her best friend to find love and a business success.,1,,
5877,A Christmas Wish,Romance-TV Movie,en,Active Entertainment,0,0,90,Released,2019,Every December in the small town of Ponchatoula Louisiana a wooden wishing box is placed in the park as a Christmas tradition. After a night out together Maddie encourages her sister Faith to put a wish in the box - a wish to experience true love for the first time. Faith and Maddie are surprised the next day when she meets the very handsome and eligible Andrew. As Christmas nears Faith begins to wonder if Andrew is really perfect for her or if the wish is leading her to her best friend Wyatt.,1,,49
5879,Cry for the Bad Man,Horror-Thriller,en,Bad Man Pictures-Chance In Hell Productions,0,0,74,Released,2019,A small town widow (Camille Keaton) faces a grisly confrontation with her would-be extortionists.,1,,
5880,The Axiom,Horror,en,Axiom Movie Production Company,0,0,98,Released,2019,At the risk of her group's safety a young woman travels into a National Forest where her sister has become trapped in a multi-dimensional world of monsters.,1,,33
5881,Bikini Valley Car Wash,Comedy,en,Dead Sea Productions,0,0,95,Released,2019,Bikini Valley Car Wash is a comedy film about Amanda a good girl who's obligations and responsibilities force her to turn to an unconventional solution.,1,,
5883,Cyber Bride,Science Fiction,en,ChampDog Films,0,0,90,Released,2019,After his wife tragically dies a desperate widowed husband finds a service online that can bring her back - but not all is as it seems.,1,,
5884,The Cheerleader Escort,Drama-TV Movie,en,Lifetime-Reel One Entertainment-NB Thrilling Films 6,1500000,0,85,Released,2019,When college freshman Cassie earns a spot on the cheerleading squad she is overjoyed about the new friendships status and access to social events that come along with being on the team. When she meets Terry the charismatic President of the Alumni Association at an event Cassie finds herself falling for this older man despite their age difference. Terry even helps her out by paying part of her tuition when she falls on hard times. But all is not as it seems.,1,,
5887,Demon Eye,Horror,en,Quickfoot Media,0,0,87,Released,2019,A young woman returns to her father's country house in the moors following his mysterious death and finds a cursed amulet connected to local witchcraft. She unlocks two deadly demons who haunt her.,1,,12
5889,Grounded for Christmas,Romance-TV Movie,en,Lifetime-MarVista Entertainment,0,0,90,Released,2019,When a winter storm hits Cleveland and grounds flights the nearby hotels quickly fill up with stranded travelers. Nina a pilot reluctantly agrees to let her arrogant but charming fellow pilot Brady stay at her nearby parents' home. But when they discover her family is hosting a tree trimming party that night and that her ex will be there Brady pretends to be her boyfriend to help her out.,1,,17
5890,City of Trees,Romance-Drama,en,Violet Wave Productions-Yroc Sonex Productions,0,0,87,Released,2019,A 20-something woman goes back to her hometown for the holidays for the first time in several years and is not only met with people from her past but she's forced to deal with unresolved feelings too.,1,,
5891,Always and Forever Christmas,Romance-TV Movie,en,Howard Braunstein Films,0,0,90,Released,2019,"When marketing exec Lucy learns that she’s inherited her grandfather’s year-round Christmas store “Forever Christmas"" she makes a trip back home to support the store during its final Christmas season before she sells it to a hip athletic leisurewear company. But once she is back in Vermont she begins to understand why her grandfather's shop is so special with the help of local diner owner Scott and the magic of a Christmas stranger from the north.",1,,
5893,Rapunzel: A Princess Frozen in Time,Fantasy,en,MVP Original,0,0,90,Released,2019,In this modern adaptation of Rapunzel a young girl who has lived her entire life in a room catered by her mother the infamous scientist Dr. Gothen must come to terms with her reality in order to expand her horizons.,1,,
5897,The Story of Us,TV Movie-Romance,en,Front Street Pictures-Hallmark Media,0,0,84,Released,2019,Small town bookstore owner Jamie Vaughn learns that hers and other struggling local businesses face closure by a powerful Portland property developer led by architect and former flame Sawyer O'Dell. As Valentine's Day approaches and closure seems imminent Jamie must not only hatch a heartfelt plan to save her beloved bookstore but she must also sort out her past feelings for Sawyer.,1,,33
5899,Fatal Friend Request,Thriller,en,Cartel Pictures,0,0,87,Released,2019,Vanessa proudly shares all her personal information selfies and family photos with her online friends and is thrilled to welcome her 10000th follower. Little does she know that her new fan is actually the biological mother of her adopted daughter Lacy and has been trying to track her down for seven years. Now that she knows all the family's movements and whereabouts her cyber stalking turns into the real thing. Inserting herself into the family's lives and affections she soon becomes indispensable as sous chef in Vanessa's restaurant and is always ready to babysit Lacy - just waiting for the right moment to abduct her - For she will stop at nothing to get her daughter back - not even murder.,1,,
5901,To Dust,Drama,en,Good Deed Entertainment-Storyland Pictures-Wing and a Prayer Pictures-King Bee Productions-Salem Street Entertainment-UnLTD Productions-The Alfred P. Sloan Foundation Production Grant,0,0,105,Released,2019,Shmuel a Hasidic cantor in Upstate New York and distraught at the untimely death of his wife struggles to find religious solace while secretly obsessing over how her body will decay. As a clandestine partnership develops with Albert a local community college biology professor the two embark on a darkly comic and increasingly literal undertaking into the underworld.,1,89,72
5902,The Escort,Drama-Romance,en,Phoenix Waters Productions,0,0,68,Released,2019,When Eric pays an escort Veronica for 60 minutes of her time he intends to use this opportunity to convince her to quit this line of work. But Veronica is no damsel in distress and what ensues is a verbal battle of wits as sparks fly and the pair attempt to win their argument all the while peeling away the layers of who they really are. What they find out about themselves and the secret Eric holds will ensure nothing remains the same again. Told in real-time and set entirely in one location with only two characters 'The Escort' is a film about relationships today and the intimacy which is lost in the social media age. Written by Phoenix Waters Productions,1,,
5903,PawParazzi,Family,en,Almost Never Films-Pet Projekts,0,0,90,Released,2019,"London Bridges a fast rising Hollywood starlet with her pampered pomeranian Latte in tow arrives on location for ""There Will Be Oil"" to see that she won't be receiving the star treatment she is used to.",1,,
5905,Remember Me,Comedy-Drama-Romance,en,Lazonafilms-F Comme Film-Kamel Films-Create Entertainment,0,0,89,Released,2019,After discovering his old flame now has Alzheimer's a hopelessly in love widower fakes his way into her senior living community in an effort to reunite with her.,1,,
5908,Mystery 101: Dead Talk,Crime-Mystery-TV Movie,en,Hallmark Media-Principle Productions,0,0,84,Released,2019,Amy heads to Seattle to give a TEDTalk-style lecture. When a tech genius dies Amy suspects foul play. When local cops shut her out Travis joins forces with Amy to figure out whodunit.,1,,
5910,His Secret Marriage,Thriller-TV Movie,en,Vast Entertainment,0,0,86,Released,2019,A woman awakens after an accident to discover she has amnesia. Recent events have been wiped from her brain including just marrying the handsome man at her side.,1,,
5913,Art of Falling in Love,TV Movie-Romance,en,Brain Power Studio,0,0,90,Released,2019,A spirited artist with a mysterious bucket list gets a commission to paint a mural on a new hospital wing in a charming community. When she finds herself falling for the handsome architect designing the addition she must decide if she can trust him with her list and the painful memory behind it or if he’ll break her heart and prove that it’s better to be alone than to be close to someone who will leave.,1,,
5925,A Brother's Honor,Romance,en,PassionFlix,700000,0,89,Released,2019,3 brothers are reunited after their grandfather suffers a heart attack. The Granger men Jace Caden and Dalton promise their dying grandfather that they will work together to save the family's failing business Granger Aeronautics. The we brothers also find themselves banding together to find out who really killed their mother and subsequently free their father Sheppard who is serving a 30 year prison sentence for her murder. Family secrets business mismanagement intrigue and a little romance help to make this a great story.,1,,
5926,Stray,Fantasy,en,Diablo Entertainment-Engineer,0,0,89,Released,2019,An orphaned teenager forms an unlikely friendship with a detective. Together they investigate her mother's murder and uncover the supernatural force that proves to be a threat to her family.,1,,
5929,2177: The San Francisco Love Hacker Crimes,Science Fiction,en,La Boca Productions LLC-ITN Distribution,0,0,98,Released,2019,A man wakes up after an attempt on his life with no memory of who he is. He suddenly finds himself on the run with his would-be assassin. His wife a hard-edged cool-headed police officer begins a desperate search to find him. A move that could end her career.,1,,
5930,Love Takes Flight,TV Movie-Romance,en,Hallmark Hall of Fame Productions-Cartel Pictures,0,0,93,Released,2019,A workaholic hospital director is forced to re-examine her rigid lifestyle when a free-wheeling EMS pilot enters her life.,1,,
5932,Mad Mom,Thriller-TV Movie,en,Incendo Productions,0,0,90,Released,2019,Amber Vickers is ecstatic that she will finally be making the walk down the aisle with her prince charming Luke. After multiple failed relationships she was beginning to think that something was wrong; but her soon-to-be mother-in-law and best friend Jill believes that Amber is the picture-perfect daughter she never had. Everything is coming up roses until Sharon Vickers Amber's mother arrives for a visit. Gaudy straight-laced and opinionated Sharon is the complete opposite of Jill. What was supposed to be a benign first meeting of the in-law's quickly turns into a competition as Sharon and Jill have widely differing views on life love and marriage. As the weekend visit is coming to an end Sharon takes matters into her own hands rendering Jill incapable of escaping her house and proving to her once and for all that no one comes between Sharon and her daughter.,1,,
5935,Boudica: Rise of the Warrior Queen,History,en,Warrior Films-Tornado Studios,0,0,82,Released,2019,Boudica is an innocent sixteen-year-old girl who is forced into an arranged marriage by her father the leader of a Celtic Tribe. However her mother is unsure doing whatever it takes to protect her daughter; so much so that she takes Boudica and persuades her to flee the village and live in her childhood home away from an arranged marriage and a miserable life.,1,,
5938,My Daughter's Ransom,Drama-TV Movie,en,Johnson Production Group-Shadowboxer LLC,0,0,88,Released,2019,Rachel chaperones on her daughter Lindsey's school field trip struggling to keep up with the kids when she sees a man pulling Lindsey into a van.,1,,
5941,Amish Abduction,Thriller-TV Movie,en,Reel One Entertainment-Lifetime Television,0,0,90,Released,2019,Amish wife and mother Annie faces a crisis when her husband leaves the word of the Amish to live among “normal Americans” or the “English” as the Amish dub them. But things turn even more dire when her husband returns seeking custody of their son and is willing to kill to achieve his goal…,1,,
5943,Escaping the NXIVM Cult: A Mother's Fight to Save Her Daughter,Crime-Drama,en,PeaceOut Productions-Sony Pictures Television Studios-Magic Rock Productions,0,0,87,Released,2019,The shocking true story of Catherine Oxenberg and her fight to save her daughter India from a dangerous sex cult.,1,,
5945,Ghost in the Graveyard,Horror-Drama,en,Cellar Door Films,0,0,92,Released,2019,"A small town comes under the thumb of Martha a ghost who returns to haunt the children who witnessed her death during a ""game"" of Ghost in the Graveyard as young children.",1,,
5947,Red Letter Day,Thriller-Comedy-Crime,en,Awkward Silencio-TANDA Films,0,0,76,Released,2019,While adjusting to a new life in the suburban community of Aspen Ridge a recently divorced mother of two receives mysterious letters instructing her and her teenage children to kill the people in their letters before they kill them. Paranoia and chaos ensues as the family attempts to rationally deal with an irrational situation.,1,67,
5963,Radio Christmas,Drama-Romance-TV Movie,en,Howard Braunstein Films,0,0,90,Released,2019,When her Philadelphia radio station is closed for repairs during the holidays DJ Kara Porter is forced to broadcast from the small town of Bethlehem.,1,,
5966,The Flood,Drama,en,Megatopia Films,3000000,0,97,Released,2019,Wendy a hardened immigration officer is offered a high-profile asylum case judged on her ability to quickly and clinically reject applicants. Through her interrogation she must uncover whether Haile  is lying and has a more sinister reason for seeking asylum.,1,,
5971,Little Necro Red,Horror,en,Necrostorm,0,0,75,Released,2019,"Angela's daughter Annie (aka ""Little Red"") mysteriously disappeared but the police never found her body.",1,,
5972,To Your Last Death,Animation-Horror,en,Coverage Ink,2500000,0,91,Released,2019,In order to save her siblings a young woman takes on her father and the powerful entity known as Gamemaster who ensnares humans into diabolical plots while her species gambles on the outcome.,1,71,65
5974,Love Is Blind,Drama-Comedy,en,Regency Enterprises-Locomotive,1000000,0,89,Released,2019,A funny and irresistible story of a young girl who literally cannot see or hear her mother even though she is living with her under the same roof. With the help of an eccentric psychiatrist and a local accidental hero our heroine has to grow up but falls in love and eventually takes hold of her future - despite not being able to see what's right in front of her.,1,,
5977,Ms. White Light,Comedy-Drama,en,Pigasus Pictures-Blueline Media Productions,0,0,97,Released,2019,Ms. White Light is the story of Lex Cordova a young woman who counsels terminally ill clients that have trouble letting go. While proving uniquely talented in her ability to connect with the dying Lex is at a total loss when it comes to dealing with everyone else. When Valerie a sharp-tongued free spirit who simply has no time for her own mortality refuses to play by Lex's rules Lex is forced to question her own decisions and must decide if the business of dying is truly worth it...even at the cost of living her life.,1,,
5982,All Summer Long,Romance-TV Movie,en,Front Street Pictures-Beth Grossbard Productions-Marc Graue Recording Studios: Voiceover and Post-Anchor Road Productions,0,0,84,Released,2019,Tia's dream job of captaining a dining cruise hits rough water when her ex Jake is hired as the restaurant's chef. Will they be able to open a new business navigate the sea and each other? Stars Autumn Reeser and Brennan Elliott.,1,,67
5986,Atone,Action-Thriller-Adventure,en,Soulidifly-Sweet Unknown Studios,0,0,89,Released,2019,Former special ops soldier Laura Bishop shows up for work at the largest church in America and is forced to take down a team of hijackers when she learns her daughter is trapped inside.,1,,
5988,Go Back to China,Drama,en,Unbound Feet Productions,0,0,95,Released,2019,When party girl Sasha Li blows through most of her trust fund she is cut off by her father and forced to go back to China and work for the family toy business.,1,82,
5990,Drowning Echo,Horror-Mystery-Thriller,en,Flavor Land-WOL Entertainment,0,0,103,Released,2019,During a visit to friends Sara begins having visions and is attacked by an unearthly creature in her friend’s swimming pool; she soon discovers that anyone who comes into contact with the water is in danger and she is driven to confront the mystical and malevolent creature lurking in the depths,1,,
5993,Most Likely to Murder,Thriller-TV Movie,en,Benattar/Thomas Productions-Headlong Entertainment,0,0,80,Released,2019,Casey Paulson has endured a lot in her short teenage years. Once a popular cheerleader her life is turned upside down after a house fire takes the life of her father and leaves her with very little hair. Former friends become bullies and boys avoid her until popular girl Reagan befriends Casey and helps her get her confidence back. But when Casey has the chance to win Most Inspiring Student the competition reveals Casey’s deadly intentions to win at all costs.,1,62,45
5994,Parched 2: Hangry,Horror,en,Parched Productions-MRG (Meridian),5000,0,90,Released,2019,A social media influencer brings her friends to an Airbnb lake house to party. When an appetite stimulant is mistakenly dumped into the lake and the guests go for a dip they emerge ravenous and insatiable.,1,,
5998,Morning Show Mysteries: Countdown to Murder,Mystery-TV Movie,en,Front Street Pictures,0,0,84,Released,2019,When a beloved supermarket owner is killed in the early morning hours before opening restauranteur and TV chef Billie Blessings (Robinson Peete) becomes involved in the investigation of what quickly appears to be the work of a clever and darkly sinister serial killer. Even as her relationship with police detective Ian Jackson (Fox) begins to take a more romantic turn Billie cannot resist involvement in the case despite putting herself in tremendous danger.,1,,
6000,Merry Liddle Christmas,Romance-TV Movie,en,Front Street Pictures-Kronicle Media-Blue Den Productions,0,0,90,Released,2019,"The messy family of a successful super-together single tech entrepreneur descends on her gleaming new dream home for the holidays. Christmas traditions collide and family drama ensues as she struggles to keep her house together in time for a glossy video shoot of ""the perfect Christmas.""",1,,60
6003,Double Holiday,Romance-TV Movie,en,Muse Entertainment,0,0,90,Released,2019,Rebecca must throw the company holiday party with office rival Chris. It coincides with Hanukkah so she must juggle her work family traditions and nemesis to make the party a success.,1,,80
6004,National Theatre Live: All About Eve,Drama,en,20th Century Fox,0,0,132,Released,2019,The story of Margo Channing. Legend. True star of the theatre. The spotlight is hers always has been. But now there’s Eve. Her biggest fan. Young beautiful Eve. The golden girl the girl next door. But you know all about Eve…don’t you…?,1,,
6006,The MisEducation of Bindu,Comedy,en,Duplass Brothers Productions-Pigasus Pictures-RooLALA Productions,0,0,92,Released,2019,All Bindu needs to test out of high school is $53.75—by seventh period. Then maybe she can convince her mom to move the family back to India and leave her annoying new American stepdad behind in the US.  One of the winning titles of Mark and Jay Duplass’ Campaign to find America’s Next Generation of Indie Filmmakers.,1,,
6008,Blind,Drama-Horror,en,Silent Partners,0,147131,90,Released,2019,Faye a former actress that lost her vision due to botched laser eye surgery struggles to put her life back together while living alone in her dream house in the Hollywood Hills. Supported by her friend Sophia she starts opening up to Luke a personal trainer who is mute and can only communicate through his cell phone. When a masked stranger named Pretty Boy shows up Faye will realize that she isn't as alone as she thinks.,1,,
6009,Mistletoe & Menorahs,Romance-TV Movie-Drama-Comedy,en,Lifetime-Neshama Entertainment,0,0,90,Released,2019,When a determined toy company executive Christy must learn about Hanukkah in a hurry in order to land a big account she enlists the help of her co-worker's friend Jonathan who happens to also be in desperate need of turning his bachelor pad into a Christmas Wonderland to impress his girlfriend's father.,1,,
6010,Christmas 9 to 5,Romance-TV Movie,en,MarVista Entertainment,0,0,90,Released,2019,Jennifer is a tough crime beat reporter who gets the assignment of her life: to find the true meaning of Christmas. When she goes undercover in a department store as a 9 to 5 sales clerk from Black Friday to Christmas Eve she finds her true calling and meets the man of her dreams. It's a Christmas she will never forget.,1,,29
6011,Love On Repeat,TV Movie-Romance-Comedy,en,MarVista Entertainment-Dawn’s Light-Principle Productions,0,0,81,Released,2019,"Recently split from the ""perfect boyfriend"" Amber is floundering her on the job performance uninspired. When Amber starts re-living the same day over and over again she realizes she is stuck in limbo and must finally decide what it will take to make her truly happy.",1,,
6012,Eternal Code,Action,en,Painted Creek Productions,0,0,105,Released,2019,A researcher's family is kidnapped after she leads efforts to withdraw her company from a collaboration. With everything on the line only her teenage daughter can save the family with help from a suicidal veteran and a prostitute.,1,,75
6016,Nation's Fire,Action-Thriller,en,Teknocentric-Church Hill Productions-Apothecary Entertainment-Metropol Productions,0,0,86,Released,2019,The former leader of a female motorcycle club loses her son in a school shooting caused by a known gangster. With the help of her old gang they seek retaliation against those responsible to prove her son was not the shooter.,1,,
6018,Blush,Drama,en,ACE Pictures Entertainment-In Motion Pictures-Iron City Productions,0,0,101,Released,2019,When a troubled suburban mom cat sits for her sister she finds herself caught up in the scandalous lives of the next-door neighbors.,1,,
6020,The Bling Lagosians,Drama,en,Swirl Films-BAP Productions-B2B Integrated Media-Misa Productions-Ornaments Production-Volit Development,0,0,98,Released,2019,As each member of the Holloway family work to solve their problems they prepare for Mopelola's party clearly to become the year's biggest society event. But the buzz about the party compels the Asset Management Corporation to foreclose on ST. IVES the family business after the death of his God Father Baba Eko who had been protecting Akin Holloway. He must then fight a bigger battle - getting Mopelola to cancel her party and maintain a low profile to get them off the radar while he tries to save the business.,1,,
6021,My Mother's Split Personalities,Thriller-TV Movie,en,Lifetime-Reel One Entertainment,0,0,120,Released,2019,After her father dies Julie returns home to discover that her mentally fragile mother has fallen under the control of a man who claims to be her new boyfriend. Now it's up to Julie to save her mom from not only a conman but also from the split personalities that have made her his victim.,1,,
6023,Top End Wedding,Comedy,en,Goalpost Pictures-Screen Australia,0,3681669,113,Released,2019,Lauren and Ned are engaged they are in love and they have just ten days to find Lauren’s mother who has gone AWOL somewhere in the remote far north of Australia reunite her parents and pull off their dream wedding.,1,90,76
6024,Hilda,Drama,en,Odds On Productions,0,0,105,Released,2019,Nearing her final year of school Hilda’s aspirations hit rock bottom when she is forced to contend with the abandonment of her parents and the dependency of younger siblings. Determined to avoid the breakup of her family she depends on dance to keep the enclosing chaos at bay. As people begin to vanish from Hilda's life her only constant is music but when it stops the silence is deafening.,1,100,71
6027,Killing Your Daughter,TV Movie-Thriller,en,Cartel Pictures,0,0,90,Released,2019,When a DNA test helps Candace connect with her birth parents she realizes some family histories are better left untold.,1,,
6029,The Struggle,Action,en,Maverick Entertainment Group,250000,0,96,Released,2019,A story about Debra and her daughter Tracey struggles in the heart of Memphis. Debra tries to keep her daughter out of danger and off the streets but it doesn't help with the surrounding of drug dealers pimps and prostitution. It gets worst when Erin and her gang interfere in situations with Tracey and Kandi. That's when Tracey takes matters in her own hands.,1,,
6033,2099: The Soldier Protocol,Action-Science Fiction,en,Sunjive Studios-The Wheel Production,0,0,82,Released,2019,"Sometime in the near future paraplegic prison inmate Matt Mills meets ""The Board"" of Satoshi-Telefair Industries who thank him for joining the Program. Under pressure and with a promise to make him walk again Mills agrees to volunteer. He is injected with a synthetic nanomaterial and suffocated only to wake up with restored use of his legs yet alone in a steel cell in the first spoke of an experimental apparatus - The Wheel. A series of assailants inflict a multitude of damage to Mills' body and torment his mind yet the synthetic nanomaterial not only restores his damaged organs it re-engineers his strength. The experiment might be designed to kill but Mills is determined to survive - and get back to his daughter before The Board finds her first.",1,,
6037,Rustic Oracle,Drama,en,Nish Media,0,0,98,Released,2019,Set in the late 90s Rustic Oracle is a dramatic feature about Ivy an 8-year-old girl trying to understand what happened to her big sister who has vanished from their small Mohawk community. With minimal clues Ivy and her mother Susan embark on an unwelcome journey to find Heather which will ultimately bring the pair closer together despite challenging circumstances. Behind the story of desperation told through the eyes of a child lies one of hope growth awakening and love.,1,,
6039,Mouthpiece,Drama,en,First Generation Films-Crucial Things,0,0,91,Released,2019,Based on a stage play of the same name by Amy Nostbakken and Norah Sadava the story follows Cassandra who is portrayed by the two women expressing the opposing voices that exist inside the modern woman's head during a 48-hour period as she tries to organize the affairs for her mother's funeral.,1,91,65
6040,Clementine,Drama,en,High Pony Pictures-Revery,0,0,90,Released,2019,Reeling from a one-sided breakup heartbroken Karen breaks into her ex’s lakehouse. There she strikes up a complicated relationship with provocative younger woman Lana.,1,,24
6041,Nikki Glaser: Bangin',Comedy,en,Den of Thieves,0,0,63,Released,2019,Nikki Glaser bares all in a blistering stand-up special about sex sobriety and getting over her own insecurities. And she won't spare you the details.,1,,
6042,Unknown Visitor,Horror,en,No Sleep Films,5000,0,52,Released,2019,After moving into a new house a young woman experiences a terrifying series of encounters with something evil. The whole nightmare is captured on her door camera.,1,,
6043,Christmas in Louisiana,Romance-TV Movie,en,Active Entertainment,0,0,90,Released,2019,The Winter Family is Christmas royalty in New Iberia Louisiana and Sarah Winter a successful lawyer and former Miss Christmas is no exception. When she returns home to celebrate the anniversary of the town’s Sugarcane Christmas Festival she rediscovers the magic of the season—and a little romance—with her former Mister Christmas Luke.,1,,20
6044,Hala,Drama,en,3 Arts Entertainment-Overbrook Entertainment-Endeavor Content,0,0,93,Released,2019,Meet 17-year-old Hala who struggles to balance being a suburban teenager with her traditional Muslim upbringing. As she comes into her own Hala finds herself grappling with a secret that threatens to unravel her family.,1,86,55
6046,Echoes of Fear,Horror,en,Avenet Images Productions,0,0,90,Released,2019,After inheriting her grandfather's house a young woman must confront the mystery of his sudden death and the evil that hides inside.,1,,60
6047,Rosie,Drama,en,Element Pictures,0,0,86,Released,2019,A mother strives to shield her young family from their new reality when their landlord sells the property and renders them homeless.,1,67,100
6048,Miranda Sings Live... Your Welcome,Comedy-Music,en,The Gersh Agency,0,0,61,Released,2019,"Viral video star Miranda Sings and her real-world alter ego Colleen Ballinger share the stage in a special packed with music comedy and ""magichinry.""",1,,
6051,Braking for Whales,Drama-Comedy,en,Narrator Entertainment-Charlie Baby Productions,0,0,103,Released,2019,Star and Brandon estranged brother and sister are brought together after their mother's recent death and her absurd final request to dispose of her ashes in the body of a whale. With no choice or face losing their much-needed inheritance - they embark on a road trip to San Antonio Texas where they not only encounter adventure but also encounter each other.,1,,50
6053,Shed of the Dead,Comedy-Horror,en,7DM Studios-Broken Wing Films-Monk3ys Ink Films-Oceanstorm Films,0,0,86,Released,2019,Trevor is 'between jobs'. He spends his days avoiding his nagging heifer of a wife by hiding out in his allotment shed and painting figurines for his wargames with his agoraphobic friend Graham and dreaming of his heroic alter-ego the battle mage Casimir the Destroyer. When Mr Parsons one of the other allotment tenants petitions to have Trevor removed from his disgrace of a plot (he's not there to grow stuff!) an argument ensues that leaves Trevor with a corpse to hide. Unfortunately this untimely accident coincides with the zombie apocalypse and Mr Parsons' return is just the beginnings of Trevor's problems. More pressing is whether or not he should try and save his wife and her beautiful best friend who both he and Graham have a thing for.,1,,56
6054,Queen of Snakes,Science Fiction-Horror,en,All For George Productions,0,0,69,Released,2019,Angry at her daughter/caretaker for being directly responsible for her paraplegia the reclusive Mrs. Crawford accidentally receives a package containing a mysterious amulet. The ancient treasure grants her the horrific powers of a lesser Norse goddess known as the Queen of Snakes and in a quest to control them becomes a danger to herself... and potentially the ENTIRE WORLD!,1,,
6058,Hailey Dean Mysteries: A Prescription for Murder,Mystery-TV Movie,en,Howard Braunstein Films-Mystique Films,0,0,84,Released,2019,Psychologist and former prosecutor Hailey Dean aids her friend Detective Garland Fincher in investigating a rapidly growing string of murders at Atlanta Memorial Hospital when Fincher’s girlfriend Dr. Meghan Phillips is named a suspect in the first killing. As the list of suspects grows with each new victim’s death Hailey’s keen investigative skills her uncanny ability to read people and her passion for justice lead her through a labyrinth of clues that eventually point to the killer. But when she gets too close to the truth Hailey becomes the killer’s next target for murder.,1,,
6059,The Killer Downstairs,Thriller-TV Movie,en,Lifetime-Johnson Production Group,0,0,89,Released,2019,Alison Peters has always done everything right but finds her life in turmoil as a lawyer stuck working at a grocery store job. Desperate for cash she rents her basement on MiCasaSuCasa.com and gets a response from James Brewer who explains that he and his wife have recently split. At work Alison and her friend Sarah deal with a boss Brandon who's been harassing Alison. When Brandon is murdered the police are suspicious of her. As romance starts to bloom between Alison and James more people in her life begin disappearing.,1,,
6064,Once Upon a Time in Deadwood,Western,en,Millman Productions-Ron Lee Productions,0,0,85,Released,2019,A notorious gunslinger is slipped a slow-acting poison by an heiress and told he has three days to track down and rescue her sister who has been kidnapped by a gang of hoodlums and holds the antidote.,1,,
6068,#Like,Thriller,en,Giant Pictures-DAME WORK Inc.,0,0,93,Released,2019,Woodstock teen Rosie mourning the first anniversary of her younger sister's death discovers the mysterious man who sexploited and bullied her sister to commit suicide is back on-line trolling for new victims. After the authorities refuse to get involved she finds a darkness she never knew she had when she takes justice into her own hands.,1,,
6071,Dark Angel,TV Movie-Drama,en,Lifetime-Front Street Pictures,0,0,87,Released,2019,Based on the second book in the Casteel Series Heaven has finally found the new life she always dreamed of with her newly discovered grandparents. Upon closer inspection beauty and riches hide sinister secrets Heaven has tried desperately to rid herself of.,1,,
